Car,Team,Status,Laps,Distance (m)
Car 20,Team 2,alive,3+,2113
Car 24,Team 2,alive,3+,2113
Car 37,Team 1,alive,3+,2113
Car 48,Team 2,alive,3+,2113
Car 60,Team 2,alive,3+,2113
Car 62,Team 2,alive,3+,2113
Car 63,Team 1,alive,3+,2113
Car 1,Team 1,alive,2+,2113
Car 2,Team 2,destroyed,2,1778
Car 3,Team 1,alive,2+,2113
Car 5,Team 1,alive,2+,2113
Car 6,Team 2,destroyed,2,1967
Car 7,Team 1,alive,2+,2113
Car 9,Team 1,alive,2+,2113
Car 10,Team 2,alive,2+,2113
Car 11,Team 1,alive,2+,2113
Car 12,Team 2,alive,2+,2113
Car 13,Team 1,alive,2+,2113
Car 14,Team 2,alive,2+,2113
Car 15,Team 1,alive,2+,2113
Car 16,Team 2,alive,2+,2113
Car 17,Team 1,alive,2+,2113
Car 18,Team 2,destroyed,2,1601
Car 19,Team 1,alive,2+,2113
Car 21,Team 1,alive,2+,2113
Car 22,Team 2,destroyed,2,1967
Car 23,Team 1,alive,2+,2113
Car 25,Team 1,alive,2+,2113
Car 27,Team 1,alive,2+,2113
Car 29,Team 1,alive,2+,2113
Car 31,Team 1,alive,2+,2113
Car 32,Team 2,alive,2+,2113
Car 33,Team 1,alive,2+,2113
Car 34,Team 2,destroyed,2,1452
Car 35,Team 1,alive,2+,2113
Car 36,Team 2,destroyed,2,1778
Car 38,Team 2,destroyed,2,1843
Car 40,Team 2,alive,2+,2113
Car 41,Team 1,alive,2+,2113
Car 43,Team 1,alive,2+,2113
Car 45,Team 1,alive,2+,2113
Car 46,Team 2,alive,2+,2113
Car 47,Team 1,alive,2+,2113
Car 50,Team 2,destroyed,2,1967
Car 52,Team 2,alive,2+,2113
Car 53,Team 1,alive,2+,2113
Car 54,Team 2,alive,2+,2113
Car 55,Team 1,alive,2+,2113
Car 56,Team 2,alive,2+,2113
Car 57,Team 1,alive,2+,2113
Car 59,Team 1,alive,2+,2113
Car 61,Team 1,destroyed,2,1843
Car 4,Team 2,destroyed,1,1246
Car 8,Team 2,destroyed,1,881
Car 26,Team 2,destroyed,1,762
Car 28,Team 2,destroyed,1,1405
Car 39,Team 1,destroyed,1,1008
Car 44,Team 2,destroyed,1,1246
Car 58,Team 2,destroyed,1,881
Car 30,Team 2,destroyed,0,698
Car 42,Team 2,destroyed,0,739
Car 49,Team 1,destroyed,0,739
Car 51,Team 1,destroyed,0,698